Equity_Momentum,Masked_4,Curve_Slope,Curve_Level,Masked_1,303_Level,Masked_5,Value,302_6m_MA_change,304_Level,Carry,Skew,302_Level,302_1m_diff,301_Level,Yield,501_Level,Duration,201_Level,Beta
1.7149811064805125,0.25943562152308,0.16630748617634633,0.12330497071074667,-0.0047003383892061075,0.6918339579119208,-1.6276052879577247,0.05093397389550629,0.5152835795512237,0.024135529274503072,0.09409545198500391,-0.08109390369491803,0.25956335091785865,0.391479030408949,-0.416405853402975,0.2078610412787576,-0.5554052759860831,0.03614776373439681,-0.462180152675203,-0.3879720517426952
-7.636532055263069,-0.8571557737766954,1.2130319529742297,0.002664895514427465,0.21562161914037745,-3.1451470231861802,6.547109438395317,0.057290827015770526,-1.9396279338662803,0.6604072902118797,0.29566566637310854,0.46678128932276614,-1.4480241922008934,-1.6591777621884933,2.1379742997953426,-0.5067024895065464,2.5176804296601394,-0.22223452979856786,2.896658640924002,1.403715410459364
-5.394040286140979,-1.2714555443717397,1.544544012738727,-0.3081664037676577,0.008391824279147888,-3.056492098316771,8.268160874091372,-0.3918486398502884,-2.1538446574721415,0.2993208014056303,0.06942450695027971,0.5954514369818675,-1.590161417348413,-2.071239741676162,1.8610587048856275,-1.0520163368300892,2.0901551178052435,-0.55930347093688,3.105715323049706,1.00634599452352
5.307608641633939,1.7585375755718529,-0.45125866510955387,0.4449479182656922,0.18123593994544127,2.539945397723547,-8.968519765036998,0.3369332121837563,2.254841081644467,-0.33573724872141936,-0.24433134318317118,-1.0900035467764533,1.502346408527567,1.9985262735431342,-1.2668641627969288,1.078547052834899,-1.8953727224600496,1.0546938455615928,-2.117308883386565,-1.08876700996475
-2.452869962902446,-1.192557052306221,0.7407704055987593,-0.42452496251703836,-0.21802573728695052,-0.5180029627779114,4.556964932446803,0.1740831855576404,-0.8864276894493052,0.4712901548230906,0.06042792298066582,0.34744677596161366,-0.19706748603760338,-1.0416789310318546,0.7237370861577546,-0.5992931614853041,0.8791357330266718,-0.4164425240722745,0.480830214459243,0.5122040588546668
24.930167380775924,7.952896218451213,-5.1824926538543785,5.187131636321606,-0.011996034663631958,8.271326072017917,-40.00829341005732,-0.8948415163563753,4.44818322871382,-2.2369827156186366,1.5370398906692606,-4.087684115993649,0.3948487652775776,8.414819748005012,-4.963224736540288,6.314548236886051,-4.8052495076928965,3.355231679568243,-2.9800068695191957,-4.635421296390249
2.6092989559830446,0.751790971730281,-0.14610156192926524,0.5310057181834819,-0.022014776411830864,0.6216896485926301,-4.061481772107811,-0.07664693549002104,0.6977379274172003,-0.16655163526592737,0.2705877489451515,-0.33317925473836335,0.15626085246619226,0.9590448648338387,-0.6557167998534053,0.6127846813735672,-0.4570962851402195,0.08291818586100773,0.1094264755587949,-0.4837570100083465
0.8414262328553741,0.1475928425924012,0.15200122529888588,0.22677460170830038,-0.026618899850614677,0.34195086823613124,-1.061233566200597,-0.19498536778898803,0.2072226086143872,-0.03891936986837501,0.13499627447331342,-0.04804920794287975,0.09169918036631705,0.2870952903307021,-0.10389795262002155,0.2702005946263749,-0.18159436681595703,-0.016030206297336327,0.09318965542284459,-0.1228204371402627
0.6175621277796112,0.08414203279932507,0.1818954363846808,0.20101089935801608,-0.004375749874519829,0.2461091070356232,-0.7000142155442716,-0.05877081497153288,0.15827405286894347,-0.024786636880020054,0.11474696828438259,-0.058799562674980856,0.057012314567609,0.2096789398288743,-0.015653871334448132,0.2372177516154585,-0.1351393651553116,0.007133836257603486,-0.02647628578054045,-0.09076696456450228
1.996972179622859,0.17385869674799465,0.5259927332581235,0.11281671942627143,-0.019304487700927596,0.48325919305743203,-1.6840694237000224,-0.05012493026131714,0.3863328328156722,-0.0549763600788243,-0.2360368047087372,-0.0914407686088021,0.07953238406236764,0.49216534618980634,-0.3442328540741529,0.21431578525829542,-0.31568964754228934,-0.11567748400107393,-0.3191838792260832,-0.23450923053659212
1.6315896905978962,0.2993447715105132,0.22505894570448562,0.3092351273664177,0.024260006923096593,0.36344269613555064,-1.6816730778955917,-0.08593946391942373,0.42232617324522753,-0.08423690419276594,-0.18449886828268283,-0.10630824076955246,0.22501328312985006,0.4731460093748068,-0.26833793830115604,0.3599268559706793,-0.35183929564508437,-0.07206428100833516,-0.2954977264276147,-0.20294776351631658
1.0288437001264046,0.1947516741662233,0.38152159418849274,0.2295598917461925,0.0207070610944466,0.27597507950545935,-1.12921097659918,-0.08111737509332555,0.22203967680928383,-0.006988906874602968,0.007974355557231869,-0.06794678279718715,0.01812442593835347,0.2944229728150038,-0.12935309610882656,0.25746976156289675,-0.1867837196318095,-0.054657581471273455,-0.149989033860236,-0.12534272107354769
16.499326000904656,3.1593932963020372,5.95467275389202,-0.7917305787397719,0.813253865405217,2.3950015232322195,-16.25705950925068,-2.2691626884349207,3.2707119811658165,-0.30365761728656604,-0.6900088938644453,-0.6926069344008576,0.7074295250464229,4.645758656042683,-6.044840705716017,-0.2291825784916259,-2.5413972130509555,-0.6434870695765827,-4.638146665131433,-1.344267148047216
9.01417385981254,1.646118824412293,3.655401291942435,-0.061539365922886516,0.3577562329516751,1.4707032893714633,-9.920056588117882,-2.243286009962176,1.8805463686686579,-0.29298177418025373,0.2530030549179147,-0.23101567701814263,0.7417635928673149,2.540875174097903,-3.333334059604552,0.3784344190667893,-1.508614465316945,0.004589418546747372,-2.702333743748178,-0.6502038427847191
6.011917497000117,0.9448697738218047,1.9653937406633455,0.44477082690434466,0.13357077688367444,0.9800377760684277,-6.425261817337887,-1.6012244360542889,1.131863757096456,-0.17987445244748182,0.26132727932115124,-0.1980744353150877,0.5286429920091288,1.5278033412107277,-1.8662694850241974,0.7362045714929489,-1.1233892999440267,0.2043324485480098,-1.6706104712676808,-0.8060303836294865
-16.831038436223487,-2.854457205874611,-9.174358663841268,0.7034388470335645,-0.5062085590638845,-2.9746510037164167,19.48003265066442,4.8176644899851215,-3.6678375804078795,1.0220177421010574,-1.2402872734931816,0.6528478436519914,-0.8850533404403762,-5.1111111187448675,7.081014788265461,-0.610998273444558,2.8821123806888607,0.30108462894680255,5.540743788930257,2.3750442949829975
-2.1129096129703653,-0.6149335343517524,-1.2372697283857652,0.15554901516954117,-0.1724758959926141,-0.301408878455661,2.387365554718474,0.8397878316915538,0.04040165109616307,0.09233693193450866,-0.1172357130657115,0.061057206577806784,-0.09305253179549725,-0.3390771959428643,1.1707253470164904,-0.05195490248637182,0.37046244754976315,-0.018550832220156764,0.7672968192933725,0.17388602061908615
